  0.115000017    
   0.00000000      -5.76255843E-08
   9.99999978E-03   5.13430350E-02
   1.99999996E-02   9.04460102E-02
   2.99999993E-02  0.127194986    
   3.99999991E-02  0.163140208    
   4.99999970E-02  0.198686391    
   5.99999987E-02  0.233947694    
   7.00000003E-02  0.268946886    
   7.99999982E-02  0.303674221    
   8.99999961E-02  0.338107258    
   9.99999940E-02  0.372217894    
  0.109999999      0.405974835    
  0.119999997      0.439344525    
  0.129999995      0.472291261    
  0.140000001      0.504777133    
  0.149999991      0.536761880    
  0.159999996      0.568202376    
  0.170000002      0.599052727    
  0.179999992      0.629263282    
  0.189999998      0.658780932    
  0.199999988      0.687547922    
  0.209999993      0.715501666    
  0.219999999      0.742573977    
  0.229999989      0.768690169    
  0.239999995      0.793768287    
  0.250000000      0.817718029    
  0.259999990      0.840439379    
  0.269999981      0.861821115    
  0.280000001      0.881738901    
  0.289999992      0.900053322    
  0.299999982      0.916606784    
  0.310000002      0.931220293    
  0.319999993      0.943689346    
  0.329999983      0.953778148    
  0.340000004      0.961213768    
  0.349999994      0.965676188    
  0.359999985      0.966786861    
  0.370000005      0.964111805    
  0.379999995      0.957161367    
  0.389999986      0.945359230    
  0.399999976      0.928022325    
  0.409999996      0.904337823    
  0.419999987      0.873337328    
  0.429999977      0.833865821    
  0.439999998      0.784546494    
  0.449999988      0.723727286    
  0.459999979      0.649340987    
  0.469999999      0.558334053    
  0.479999989      0.444066793    
  0.489999980      0.284787774    
  0.500000000      -1.23511526E-07
  0.509999990     -0.284787863    
  0.519999981     -0.444066882    
  0.529999971     -0.558334112    
  0.539999962     -0.649341047    
  0.550000012     -0.723727405    
  0.560000002     -0.784546614    
  0.569999993     -0.833865941    
  0.579999983     -0.873337388    
  0.589999974     -0.904337883    
  0.599999964     -0.928022265    
  0.610000014     -0.945359290    
  0.620000005     -0.957161367    
  0.629999995     -0.964111805    
  0.639999986     -0.966786861    
  0.649999976     -0.965676188    
  0.659999967     -0.961213768    
  0.669999957     -0.953778148    
  0.680000007     -0.943689346    
  0.689999998     -0.931220293    
  0.699999988     -0.916606784    
  0.709999979     -0.900053322    
  0.719999969     -0.881738901    
  0.729999959     -0.861821055    
  0.740000010     -0.840439320    
  0.750000000     -0.817718029    
  0.759999990     -0.793768287    
  0.769999981     -0.768690109    
  0.779999971     -0.742573977    
  0.789999962     -0.715501666    
  0.799999952     -0.687547922    
  0.810000002     -0.658780932    
  0.819999993     -0.629263282    
  0.829999983     -0.599052668    
  0.839999974     -0.568202376    
  0.849999964     -0.536761880    
  0.859999955     -0.504777133    
  0.870000005     -0.472291261    
  0.879999995     -0.439344525    
  0.889999986     -0.405974835    
  0.899999976     -0.372217894    
  0.909999967     -0.338107258    
  0.919999957     -0.303674191    
  0.930000007     -0.268946856    
  0.939999998     -0.233947664    
  0.949999988     -0.198686346    
  0.959999979     -0.163140193    
  0.969999969     -0.127194986    
  0.979999959      -9.04460400E-02
  0.989999950      -5.13430946E-02
