  0.144999996    
   0.00000000      -5.32018021E-08
   9.99999978E-03   4.80317511E-02
   1.99999996E-02   8.40655863E-02
   2.99999993E-02  0.117597498    
   3.99999991E-02  0.150231048    
   4.99999970E-02  0.182435185    
   5.99999987E-02  0.214369074    
   7.00000003E-02  0.246085182    
   7.99999982E-02  0.277594537    
   8.99999961E-02  0.308890462    
   9.99999940E-02  0.339958280    
  0.109999999      0.370779067    
  0.119999997      0.401331365    
  0.129999995      0.431591898    
  0.140000001      0.461535603    
  0.149999991      0.491135746    
  0.159999996      0.520363688    
  0.170000002      0.549188852    
  0.179999992      0.577578306    
  0.189999998      0.605496585    
  0.199999988      0.632905126    
  0.209999993      0.659762263    
  0.219999999      0.686022580    
  0.229999989      0.711636126    
  0.239999995      0.736548126    
  0.250000000      0.760698199    
  0.259999990      0.784019232    
  0.269999981      0.806436419    
  0.280000001      0.827866197    
  0.289999992      0.848214149    
  0.299999982      0.867373466    
  0.310000002      0.885222316    
  0.319999993      0.901620507    
  0.329999983      0.916406393    
  0.340000004      0.929390550    
  0.349999994      0.940350235    
  0.359999985      0.949019849    
  0.370000005      0.955079257    
  0.379999995      0.958137870    
  0.389999986      0.957711458    
  0.399999976      0.953223467    
  0.409999996      0.943963945    
  0.419999987      0.929032564    
  0.429999977      0.907267451    
  0.439999998      0.877127051    
  0.449999988      0.836462319    
  0.459999979      0.781942606    
  0.469999999      0.707269669    
  0.479999989      0.597004712    
  0.489999980      0.405601978    
  0.500000000      -1.90566752E-07
  0.509999990     -0.405602187    
  0.519999981     -0.597004831    
  0.529999971     -0.707269728    
  0.539999962     -0.781942606    
  0.550000012     -0.836462379    
  0.560000002     -0.877127051    
  0.569999993     -0.907267451    
  0.579999983     -0.929032624    
  0.589999974     -0.943963945    
  0.599999964     -0.953223467    
  0.610000014     -0.957711458    
  0.620000005     -0.958137870    
  0.629999995     -0.955079257    
  0.639999986     -0.949019849    
  0.649999976     -0.940350235    
  0.659999967     -0.929390550    
  0.669999957     -0.916406393    
  0.680000007     -0.901620507    
  0.689999998     -0.885222197    
  0.699999988     -0.867373466    
  0.709999979     -0.848214090    
  0.719999969     -0.827866197    
  0.729999959     -0.806436419    
  0.740000010     -0.784019232    
  0.750000000     -0.760698140    
  0.759999990     -0.736548126    
  0.769999981     -0.711636066    
  0.779999971     -0.686022520    
  0.789999962     -0.659762263    
  0.799999952     -0.632905126    
  0.810000002     -0.605496585    
  0.819999993     -0.577578306    
  0.829999983     -0.549188852    
  0.839999974     -0.520363688    
  0.849999964     -0.491135746    
  0.859999955     -0.461535603    
  0.870000005     -0.431591898    
  0.879999995     -0.401331365    
  0.889999986     -0.370779067    
  0.899999976     -0.339958280    
  0.909999967     -0.308890462    
  0.919999957     -0.277594507    
  0.930000007     -0.246085152    
  0.939999998     -0.214369044    
  0.949999988     -0.182435155    
  0.959999979     -0.150231034    
  0.969999969     -0.117597498    
  0.979999959      -8.40656087E-02
  0.989999950      -4.80317995E-02
