  0.454999715    
   0.00000000      -2.35449988E-08
   9.99999978E-03   2.78491210E-02
   1.99999996E-02   4.80184704E-02
   2.99999993E-02   6.62079975E-02
   3.99999991E-02   8.35135505E-02
   4.99999970E-02  0.100337557    
   5.99999987E-02  0.116869308    
   7.00000003E-02  0.133210450    
   7.99999982E-02  0.149420053    
   8.99999961E-02  0.165534273    
   9.99999940E-02  0.181575909    
  0.109999999      0.197559670    
  0.119999997      0.213495031    
  0.129999995      0.229388073    
  0.140000001      0.245242640    
  0.149999991      0.261060923    
  0.159999996      0.276844084    
  0.170000002      0.292592406    
  0.179999992      0.308305621    
  0.189999998      0.323983073    
  0.199999988      0.339623690    
  0.209999993      0.355226159    
  0.219999999      0.370788872    
  0.229999989      0.386310160    
  0.239999995      0.401788026    
  0.250000000      0.417220354    
  0.259999990      0.432604879    
  0.269999981      0.447939157    
  0.280000001      0.463220507    
  0.289999992      0.478446156    
  0.299999982      0.493613005    
  0.310000002      0.508717835    
  0.319999993      0.523757100    
  0.329999983      0.538727105    
  0.340000004      0.553623617    
  0.349999994      0.568442285    
  0.359999985      0.583178222    
  0.370000005      0.597825825    
  0.379999995      0.612378716    
  0.389999986      0.626828313    
  0.399999976      0.641161621    
  0.409999996      0.655353487    
  0.419999987      0.669345915    
  0.429999977      0.682989299    
  0.439999998      0.695874214    
  0.449999988      0.706846654    
  0.459999979      0.712559104    
  0.469999999      0.702947497    
  0.479999989      0.649294674    
  0.489999980      0.474467993    
  0.500000000      -3.84281861E-07
  0.509999990     -0.474468291    
  0.519999981     -0.649294734    
  0.529999971     -0.702947557    
  0.539999962     -0.712559104    
  0.550000012     -0.706846654    
  0.560000002     -0.695874214    
  0.569999993     -0.682989299    
  0.579999983     -0.669345915    
  0.589999974     -0.655353487    
  0.599999964     -0.641161621    
  0.610000014     -0.626828313    
  0.620000005     -0.612378716    
  0.629999995     -0.597825825    
  0.639999986     -0.583178163    
  0.649999976     -0.568442225    
  0.659999967     -0.553623557    
  0.669999957     -0.538727045    
  0.680000007     -0.523757100    
  0.689999998     -0.508717835    
  0.699999988     -0.493613005    
  0.709999979     -0.478446126    
  0.719999969     -0.463220507    
  0.729999959     -0.447939157    
  0.740000010     -0.432604879    
  0.750000000     -0.417220354    
  0.759999990     -0.401788026    
  0.769999981     -0.386310160    
  0.779999971     -0.370788872    
  0.789999962     -0.355226159    
  0.799999952     -0.339623690    
  0.810000002     -0.323983073    
  0.819999993     -0.308305621    
  0.829999983     -0.292592406    
  0.839999974     -0.276844084    
  0.849999964     -0.261060923    
  0.859999955     -0.245242640    
  0.870000005     -0.229388073    
  0.879999995     -0.213495016    
  0.889999986     -0.197559655    
  0.899999976     -0.181575909    
  0.909999967     -0.165534273    
  0.919999957     -0.149420053    
  0.930000007     -0.133210450    
  0.939999998     -0.116869308    
  0.949999988     -0.100337557    
  0.959999979      -8.35135579E-02
  0.969999969      -6.62080050E-02
  0.979999959      -4.80184816E-02
  0.989999950      -2.78491415E-02
