  0.179999962    
   0.00000000      -4.80795279E-08
   9.99999978E-03   4.45556268E-02
   1.99999996E-02   7.76078478E-02
   2.99999993E-02  0.108104981    
   3.99999991E-02  0.137635678    
   4.99999970E-02  0.166702896    
   5.99999987E-02  0.195497841    
   7.00000003E-02  0.224097267    
   7.99999982E-02  0.252530009    
   8.99999961E-02  0.280803144    
   9.99999940E-02  0.308913171    
  0.109999999      0.336851060    
  0.119999997      0.364604771    
  0.129999995      0.392160058    
  0.140000001      0.419501364    
  0.149999991      0.446611732    
  0.159999996      0.473472953    
  0.170000002      0.500065446    
  0.179999992      0.526368260    
  0.189999998      0.552358747    
  0.199999988      0.578012586    
  0.209999993      0.603303194    
  0.219999999      0.628202021    
  0.229999989      0.652677536    
  0.239999995      0.676695466    
  0.250000000      0.700217962    
  0.259999990      0.723203182    
  0.269999981      0.745604694    
  0.280000001      0.767370820    
  0.289999992      0.788443327    
  0.299999982      0.808756471    
  0.310000002      0.828235924    
  0.319999993      0.846796155    
  0.329999983      0.864338815    
  0.340000004      0.880749583    
  0.349999994      0.895894289    
  0.359999985      0.909613550    
  0.370000005      0.921716273    
  0.379999995      0.931969523    
  0.389999986      0.940085590    
  0.399999976      0.945701361    
  0.409999996      0.948349357    
  0.419999987      0.947409630    
  0.429999977      0.942062557    
  0.439999998      0.931121290    
  0.449999988      0.912633836    
  0.459999979      0.882754087    
  0.469999999      0.832245946    
  0.479999989      0.735624611    
  0.489999980      0.520210087    
  0.500000000      -2.65072572E-07
  0.509999990     -0.520210326    
  0.519999981     -0.735624731    
  0.529999971     -0.832245946    
  0.539999962     -0.882754087    
  0.550000012     -0.912633896    
  0.560000002     -0.931121349    
  0.569999993     -0.942062616    
  0.579999983     -0.947409689    
  0.589999974     -0.948349357    
  0.599999964     -0.945701361    
  0.610000014     -0.940085590    
  0.620000005     -0.931969523    
  0.629999995     -0.921716273    
  0.639999986     -0.909613550    
  0.649999976     -0.895894289    
  0.659999967     -0.880749583    
  0.669999957     -0.864338815    
  0.680000007     -0.846796155    
  0.689999998     -0.828235865    
  0.699999988     -0.808756471    
  0.709999979     -0.788443267    
  0.719999969     -0.767370820    
  0.729999959     -0.745604694    
  0.740000010     -0.723203123    
  0.750000000     -0.700217843    
  0.759999990     -0.676695406    
  0.769999981     -0.652677536    
  0.779999971     -0.628201962    
  0.789999962     -0.603303194    
  0.799999952     -0.578012586    
  0.810000002     -0.552358747    
  0.819999993     -0.526368260    
  0.829999983     -0.500065446    
  0.839999974     -0.473472953    
  0.849999964     -0.446611732    
  0.859999955     -0.419501364    
  0.870000005     -0.392160058    
  0.879999995     -0.364604741    
  0.889999986     -0.336851031    
  0.899999976     -0.308913141    
  0.909999967     -0.280803114    
  0.919999957     -0.252529979    
  0.930000007     -0.224097237    
  0.939999998     -0.195497811    
  0.949999988     -0.166702881    
  0.959999979     -0.137635678    
  0.969999969     -0.108104981    
  0.979999959      -7.76078701E-02
  0.989999950      -4.45556678E-02
