  0.644999564    
   0.00000000      -1.68365659E-08
   9.99999978E-03   2.20274851E-02
   1.99999996E-02   3.79339606E-02
   2.99999993E-02   5.22291809E-02
   3.99999991E-02   6.57835156E-02
   4.99999970E-02   7.89203197E-02
   5.99999987E-02   9.17948633E-02
   7.00000003E-02  0.104493022    
   7.99999982E-02  0.117066696    
   8.99999961E-02  0.129549161    
   9.99999940E-02  0.141962662    
  0.109999999      0.154322580    
  0.119999997      0.166639701    
  0.129999995      0.178921714    
  0.140000001      0.191174224    
  0.149999991      0.203401238    
  0.159999996      0.215605691    
  0.170000002      0.227789670    
  0.179999992      0.239954680    
  0.189999998      0.252101719    
  0.199999988      0.264231414    
  0.209999993      0.276344180    
  0.219999999      0.288440168    
  0.229999989      0.300519347    
  0.239999995      0.312581539    
  0.250000000      0.324626476    
  0.259999990      0.336653709    
  0.269999981      0.348662853    
  0.280000001      0.360653311    
  0.289999992      0.372624487    
  0.299999982      0.384575665    
  0.310000002      0.396506101    
  0.319999993      0.408415020    
  0.329999983      0.420301557    
  0.340000004      0.432164758    
  0.349999994      0.444003582    
  0.359999985      0.455816984    
  0.370000005      0.467603534    
  0.379999995      0.479361385    
  0.389999986      0.491087407    
  0.399999976      0.502775073    
  0.409999996      0.514408469    
  0.419999987      0.525945246    
  0.429999977      0.537269354    
  0.439999998      0.548056424    
  0.449999988      0.557387531    
  0.459999979      0.562601388    
  0.469999999      0.555691183    
  0.479999989      0.513809979    
  0.489999980      0.375721037    
  0.500000000      -3.91732442E-07
  0.509999990     -0.375721365    
  0.519999981     -0.513810098    
  0.529999971     -0.555691183    
  0.539999962     -0.562601388    
  0.550000012     -0.557387531    
  0.560000002     -0.548056424    
  0.569999993     -0.537269354    
  0.579999983     -0.525945246    
  0.589999974     -0.514408469    
  0.599999964     -0.502775073    
  0.610000014     -0.491087407    
  0.620000005     -0.479361385    
  0.629999995     -0.467603534    
  0.639999986     -0.455816984    
  0.649999976     -0.444003582    
  0.659999967     -0.432164758    
  0.669999957     -0.420301557    
  0.680000007     -0.408415020    
  0.689999998     -0.396506101    
  0.699999988     -0.384575665    
  0.709999979     -0.372624487    
  0.719999969     -0.360653311    
  0.729999959     -0.348662853    
  0.740000010     -0.336653709    
  0.750000000     -0.324626476    
  0.759999990     -0.312581539    
  0.769999981     -0.300519347    
  0.779999971     -0.288440168    
  0.789999962     -0.276344180    
  0.799999952     -0.264231414    
  0.810000002     -0.252101719    
  0.819999993     -0.239954680    
  0.829999983     -0.227789670    
  0.839999974     -0.215605691    
  0.849999964     -0.203401238    
  0.859999955     -0.191174224    
  0.870000005     -0.178921714    
  0.879999995     -0.166639701    
  0.889999986     -0.154322580    
  0.899999976     -0.141962662    
  0.909999967     -0.129549161    
  0.919999957     -0.117066704    
  0.930000007     -0.104493022    
  0.939999998      -9.17948633E-02
  0.949999988      -7.89203271E-02
  0.959999979      -6.57835230E-02
  0.969999969      -5.22291884E-02
  0.979999959      -3.79339717E-02
  0.989999950      -2.20275000E-02
